1,一
2,丁
3,七
4,万
5,丈
6,三
7,上
8,下
9,不
10,与
11,丐
12,丑
13,专
14,且
15,丕
16,世
17,丘
18,丙
19,业
20,丛
21,东
22,丝
23,丞
24,丢
25,两
26,严
27,丧
28,个
29,丫
30,中
31,丰
32,串
33,临
34,丸
35,丹
36,为
37,主
38,丽
39,举
40,乂
41,乃
42,久
43,么
44,义
45,之
46,乌
47,乍
48,乎
49,乏
50,乐
51,乒
52,乓
53,乔
54,乖
55,乘
56,乙
57,乜
58,九
59,乞
60,也
61,习
62,乡
63,书
64,乩
65,买
66,乱
67,乳
68,乾
69,了
70,予
71,争
72,事
73,二
74,亍
75,于
76,亏
77,云
78,互
79,亓
80,五
81,井
82,亘
83,亚
84,些
85,亟
86,亡
87,亢
88,交
89,亥
90,亦
91,产
92,亨
93,亩
94,享
95,京
96,亭
97,亮
98,亲
99,亳
100,亵
101,亶
102,亸
103,人
104,亿
105,什
106,仁
107,仂
108,仃
109,仄
110,仅
111,仆
112,仇
113,仉
114,今
115,介
116,仍
117,从
118,仑
119,仓
120,仔
121,仕
122,他
123,仗
124,付
125,仙
126,仞
127,仟
128,仡
129,代
130,令
131,以
132,仨
133,仪
134,仫
135,们
136,仰
137,仲
138,仳
139,仵
140,件
141,价
142,任
143,份
144,仿
145,企
146,伉
147,伊
148,伋
149,伍
150,伎
151,伏
152,伐
153,休
154,众
155,优
156,伙
157,会
158,伛
159,伞
160,伟
161,传
162,伢
163,伤
164,伥
165,伦
166,伧
167,伪
168,伫
169,伯
170,估
171,伴
172,伶
173,伸
174,伺
175,似
176,伽
177,伾
178,佃
179,但
180,位
181,低
182,住
183,佐
184,佑
185,体
186,何
187,佗
188,佘
189,余
190,佚
191,佛
192,作
193,佝
194,佞
195,佟
196,你
197,佣
198,佤
199,佥
200,佩
201,佬
202,佯
203,佰
204,佳
205,佴
206,佶
207,佻
208,佼
209,佾
210,使
211,侃
212,侄
213,侈
214,侉
215,例
216,侍
217,侏
218,侑
219,侔
220,侗
221,供
222,依
223,侠
224,侣
225,侥
226,侦
227,侧
228,侨
229,侩
230,侪
231,侬
232,侮
233,侯
234,侵
235,便
236,促
237,俄
238,俅
239,俊
240,俎
241,俏
242,俐
243,俑
244,俗
245,俘
246,俚
247,俜
248,保
249,俞
250,俟
251,信
252,俣
253,俦
254,俨
255,俩
256,俪
257,俭
258,修
259,俯
260,俱
261,俳
262,俵
263,俶
264,俸
265,俺
266,俾
267,倌
268,倍
269,倏
270,倒
271,倓
272,倔
273,倘
274,候
275,倚
276,倜
277,倞
278,借
279,倡
280,倥
281,倦
282,倨
283,倩
284,倪
285,倬
286,倭
287,债
288,倻
289,值
290,倾
291,偃
292,假
293,偈
294,偌
295,偎
296,偏
297,偕
298,做
299,停
300,健
301,偬
302,偲
303,偶
304,偷
305,偻
306,偾
307,偿
308,傀
309,傅
310,傈
311,傍
312,傣
313,傥
314,傧
315,储
316,傩
317,催
318,傲
319,傻
320,僇
321,像
322,僖
323,僚
324,僦
325,僧
326,僬
327,僭
328,僮
329,僰
330,僳
331,僵
332,僻
333,儆
334,儇
335,儋
336,儒
337,儡
338,儿
339,兀
340,允
341,元
342,兄
343,充
344,兆
345,先
346,光
347,克
348,免
349,兑
350,兔
351,兕
352,兖
353,党
354,兜
355,兢
356,入
357,全
358,八
359,公
360,六
361,兮
362,兰
363,共
364,关
365,兴
366,兵
367,其
368,具
369,典
370,兹
371,养
372,兼
373,兽
374,冀
375,冁
376,内
377,冈
378,冉
379,册
380,再
381,冒
382,冕
383,冗
384,写
385,军
386,农
387,冠
388,冢
389,冤
390,冥
391,冬
392,冯
393,冰
394,冱
395,冲
396,决
397,况
398,冶
399,冷
400,冻
401,冼
402,冽
403,净
404,凄
405,准
406,凇
407,凉
408,凋
409,凌
410,减
411,凑
412,凛
413,凝
414,几
415,凡
416,凤
417,凫
418,凭
419,凯
420,凰
421,凳
422,凶
423,凸
424,凹
425,出
426,击
427,凼
428,函
429,凿
430,刀
431,刁
432,刃
433,分
434,切
435,刈
436,刊
437,刍
438,刎
439,刑
440,划
441,刖
442,列
443,刘
444,则
445,刚
446,创
447,初
448,删
449,判
450,刨
451,利
452,别
453,刭
454,刮
455,到
456,刳
457,制
458,刷
459,券
460,刹
461,刺
462,刻
463,刽
464,刿
465,剀
466,剁
467,剂
468,剃
469,剅
470,削
471,剌
472,前
473,剐
474,剑
475,剔
476,剕
477,剖
478,剜
479,剞
480,剟
481,剡
482,剥
483,剧
484,剩
485,剪
486,副
487,割
488,剽
489,剿
490,劁
491,劂
492,劈
493,劐
494,劓
495,力
496,劝
497,办
498,功
499,加
500,务
501,劢
502,劣
503,动
504,助
505,努
506,劫
507,劬
508,劭
509,励
510,劲
511,劳
512,劾
513,势
514,勃
515,勇
516,勉
517,勋
518,勍
519,勐
520,勒
521,勖
522,勘
523,勚
524,募
525,勤
526,勰
527,勺
528,勾
529,勿
530,匀
531,包
532,匆
533,匈
534,匍
535,匏
536,匐
537,匕
538,化
539,北
540,匙
541,匜
542,匝
543,匠
544,匡
545,匣
546,匦
547,匪
548,匮
549,匹
550,区
551,医
552,匾
553,匿
554,十
555,千
556,卅
557,升
558,午
559,卉
560,半
561,华
562,协
563,卑
564,卒
565,卓
566,单
567,卖
568,南
569,博
570,卜
571,卞
572,卟
573,占
574,卡
575,卢
576,卣
577,卤
578,卦
579,卧
580,卫
581,卮
582,卯
583,印
584,危
585,即
586,却
587,卵
588,卷
589,卸
590,卺
591,卿
592,厂
593,厄
594,厅
595,历
596,厉
597,压
598,厌
599,厍
600,厕
601,厘
602,厚
603,厝
604,原
605,厢
606,厣
607,厥
608,厦
609,厨
610,厩
611,厮
612,去
613,厾
614,县
615,叁
616,参
617,又
618,叉
619,及
620,友
621,双
622,反
623,发
624,叔
625,取
626,受
627,变
628,叙
629,叛
630,叟
631,叠
632,口
633,古
634,句
635,另
636,叨
637,叩
638,只
639,叫
640,召
641,叭
642,叮
643,可
644,台
645,叱
646,史
647,右
648,叵
649,叶
650,号
651,司
652,叹
653,叻
654,叼
655,叽
656,吁
657,吃
658,各
659,吆
660,合
661,吉
662,吊
663,同
664,名
665,后
666,吏
667,吐
668,向
669,吓
670,吕
671,吗
672,君
673,吝
674,吞
675,吟
676,吠
677,吡
678,吣
679,否
680,吧
681,吨
682,吩
683,含
684,听
685,吭
686,吮
687,启
688,吱
689,吲
690,吴
691,吵
692,吸
693,吹
694,吻
695,吼
696,吾
697,呀
698,呃
699,呆
700,呈
701,告
702,呋
703,呐
704,呓
705,呔
706,呕
707,呖
708,呗
709,员
710,呙
711,呛
712,呜
713,呢
714,呤
715,呦
716,周
717,呱
718,呲
719,味
720,呵
721,呶
722,呷
723,呸
724,呻
725,呼
726,命
727,咀
728,咂
729,咄
730,咆
731,咋
732,和
733,咎
734,咏
735,咐
736,咒
737,咔
738,咕
739,咖
740,咙
741,咚
742,咛
743,咝
744,咣
745,咤
746,咦
747,咧
748,咨
749,咩
750,咪
751,咫
752,咬
753,咭
754,咯
755,咱
756,咳
757,咴
758,咸
759,咻
760,咽
761,咿
762,哀
763,品
764,哂
765,哄
766,哆
767,哇
768,哈
769,哉
770,哌
771,响
772,哎
773,哏
774,哐
775,哑
776,哓
777,哔
778,哕
779,哗
780,哙
781,哚
782,哝
783,哞
784,哟
785,哥
786,哦
787,哧
788,哨
789,哩
790,哪
791,哭
792,哮
793,哲
794,哳
795,哺
796,哼
797,哽
798,哿
799,唁
800,唆
801,唇
802,唉
803,唏
804,唐
805,唑
806,唔
807,唛
808,唝
809,唠
810,唢
811,唣
812,唤
813,唧
814,唪
815,唬
816,售
817,唯
818,唱
819,唳
820,唷
821,唼
822,唾
823,唿
824,啁
825,啃
826,啄
827,商
828,啉
829,啊
830,啐
831,啕
832,啖
833,啜
834,啡
835,啤
836,啥
837,啦
838,啧
839,啪
840,啬
841,啭
842,啮
843,啰
844,啴
845,啵
846,啶
847,啷
848,啸
849,啻
850,啼
851,啾
852,喀
853,喁
854,喂
855,喃
856,善
857,喇
858,喈
859,喉
860,喊
861,喋
862,喏
863,喑
864,喔
865,喘
866,喙
867,喜
868,喝
869,喟
870,喤
871,喧
872,喱
873,喳
874,喵
875,喷
876,喹
877,喻
878,喽
879,喾
880,嗄
881,嗅
882,嗉
883,嗌
884,嗍
885,嗑
886,嗒
887,嗓
888,嗔
889,嗖
890,嗜
891,嗝
892,嗞
893,嗟
894,嗡
895,嗣
896,嗤
897,嗥
898,嗦
899,嗨
900,嗪
901,嗫
902,嗬
903,嗯
904,嗲
905,嗳
906,嗵
907,嗷
908,嗽
909,嗾
910,嘀
911,嘁
912,嘈
913,嘉
914,嘌
915,嘎
916,嘏
917,嘘
918,嘚
919,嘛
920,嘞
921,嘟
922,嘡
923,嘣
924,嘤
925,嘧
926,嘬
927,嘭
928,嘱
929,嘲
930,嘴
931,嘶
932,嘹
933,嘻
934,嘿
935,噀
936,噌
937,噍
938,噎
939,噔
940,噗
941,噙
942,噜
943,噢
944,噤
945,器
946,噩
947,噪
948,噫
949,噬
950,噱
951,噶
952,噻
953,噼
954,嚄
955,嚅
956,嚆
957,嚎
958,嚏
959,嚓
960,嚚
961,嚣
962,嚯
963,嚷
964,嚼
965,囊
966,囔
967,囚
968,四
969,囝
970,回
971,囟
972,因
973,囡
974,团
975,囤
976,囫
977,园
978,困
979,囱
980,围
981,囵
982,囹
983,固
984,国
985,图
986,囿
987,圃
988,圄
989,圆
990,圈
991,圉
992,圊
993,圜
994,土
995,圣
996,在
997,圩
998,圪
999,圬
1000,圭
1001,圮
1002,圯
1003,地
1004,圳
1005,圹
1006,场
1007,圻
1008,圾
1009,址
1010,坂
1011,均
1012,坊
1013,坌
1014,坍
1015,坎
1016,坏
1017,坐
1018,坑
1019,块
1020,坚
1021,坛
1022,坜
1023,坝
1024,坞
1025,坟
1026,坠
1027,坡
1028,坤
1029,坦
1030,坨
1031,坩
1032,坪
1033,坫
1034,坭
1035,坯
1036,坳
1037,坷
1038,坻
1039,坼
1040,垂
1041,垃
1042,垄
1043,垅
1044,垆
1045,型
1046,垌
1047,垍
1048,垒
1049,垓
1050,垛
1051,垞
1052,垟
1053,垠
1054,垡
1055,垢
1056,垣
1057,垤
1058,垦
1059,垧
1060,垩
1061,垫
1062,垭
1063,垮
1064,垯
1065,垱
1066,垲
1067,垸
1068,埂
1069,埃
1070,埋
1071,城
1072,埏
1073,埒
1074,埔
1075,埕
1076,埘
1077,埙
1078,埚
1079,埝
1080,域
1081,埠
1082,埭
1083,埯
1084,埴
1085,埸
1086,培
1087,基
1088,埼
1089,埽
1090,堂
1091,堆
1092,堇
1093,堉
1094,堋
1095,堌
1096,堍
1097,堑
1098,堕
1099,堙
1100,堞
1101,堠
1102,堡
1103,堤
1104,堪
1105,堰
1106,堵
1107,塃
1108,塄
1109,塆
1110,塈
1111,塌
1112,塍
1113,塑
1114,塔
1115,塘
1116,塞
1117,塥
1118,填
1119,塬
1120,塮
1121,塾
1122,墀
1123,墁
1124,境
1125,墅
1126,墈
1127,墉
1128,墒
1129,墓
1130,墙
1131,增
1132,墟
1133,墦
1134,墨
1135,墩
1136,墼
1137,壁
1138,壅
1139,壑
1140,壕
1141,壤
1142,士
1143,壬
1144,壮
1145,声
1146,壳
1147,壶
1148,壹
1149,处
1150,备
1151,复
1152,夏
1153,夔
1154,夕
1155,外
1156,夙
1157,多
1158,夜
1159,够
1160,夤
1161,夥
1162,大
1163,天
1164,太
1165,夫
1166,夬
1167,夭
1168,央
1169,夯
1170,失
1171,头
1172,夷
1173,夸
1174,夹
1175,夺
1176,夼
1177,奁
1178,奂
1179,奄
1180,奇
1181,奈
1182,奉
1183,奋
1184,奎
1185,奏
1186,契
1187,奔
1188,奕
1189,奖
1190,套
1191,奘
1192,奚
1193,奠
1194,奢
1195,奥
1196,奭
1197,女
1198,奴
1199,奶
1200,奸
1201,她
1202,好
1203,妁
1204,如
1205,妃
1206,妄
1207,妆
1208,妇
1209,妈
1210,妊
1211,妍
1212,妒
1213,妓
1214,妖
1215,妗
1216,妙
1217,妞
1218,妣
1219,妤
1220,妥
1221,妨
1222,妩
1223,妪
1224,妫
1225,妮
1226,妯
1227,妲
1228,妹
1229,妻
1230,妾
1231,姆
1232,姊
1233,始
1234,姐
1235,姑
1236,姒
1237,姓
1238,委
1239,姗
1240,姘
1241,姚
1242,姜
1243,姝
1244,姞
1245,姣
1246,姥
1247,姨
1248,姬
1249,姹
1250,姻
1251,姽
1252,姿
1253,威
1254,娃
1255,娄
1256,娅
1257,娆
1258,娇
1259,娈
1260,娉
1261,娌
1262,娑
1263,娓
1264,娘
1265,娜
1266,娟
1267,娠
1268,娣
1269,娥
1270,娩
1271,娱
1272,娲
1273,娴
1274,娶
1275,娼
1276,婀
1277,婆
1278,婉
1279,婊
1280,婕
1281,婚
1282,婞
1283,婢
1284,婧
1285,婪
1286,婳
1287,婴
1288,婵
1289,婶
1290,婷
1291,婺
1292,婿
1293,媒
1294,媚
1295,媛
1296,媪
1297,媲
1298,媳
1299,媵
1300,媸
1301,媾
1302,嫁
1303,嫂
1304,嫉
1305,嫌
1306,嫒
1307,嫔
1308,嫖
1309,嫘
1310,嫚
1311,嫜
1312,嫠
1313,嫡
1314,嫣
1315,嫦
1316,嫩
1317,嫪
1318,嫫
1319,嫱
1320,嬉
1321,嬖
1322,嬗
1323,嬴
1324,嬷
1325,孀
1326,子
1327,孑
1328,孓
1329,孔
1330,孕
1331,字
1332,存
1333,孙
1334,孚
1335,孛
1336,孜
1337,孝
1338,孟
1339,孢
1340,季
1341,孤
1342,孥
1343,学
1344,孩
1345,孪
1346,孬
1347,孰
1348,孱
1349,孳
1350,孵
1351,孺
1352,孽
1353,宁
1354,它
1355,宄
1356,宅
1357,宇
1358,守
1359,安
1360,宋
1361,完
1362,宏
1363,宓
1364,宕
1365,宗
1366,官
1367,宙
1368,定
1369,宛
1370,宜
1371,宝
1372,实
1373,宠
1374,审
1375,客
1376,宣
1377,室
1378,宥
1379,宦
1380,宪
1381,宫
1382,宬
1383,宰
1384,害
1385,宴
1386,宵
1387,家
1388,宸
1389,容
1390,宽
1391,宾
1392,宿
1393,寂
1394,寄
1395,寅
1396,密
1397,寇
1398,富
1399,寐
1400,寒
1401,寓
1402,寝
1403,寞
1404,察
1405,寡
1406,寤
1407,寥
1408,寨
1409,寮
1410,寰
1411,寸
1412,对
1413,寺
1414,寻
1415,导
1416,寿
1417,封
1418,射
1419,将
1420,尉
1421,尊
1422,小
1423,少
1424,尔
1425,尕
1426,尖
1427,尘
1428,尚
1429,尜
1430,尝
1431,尤
1432,尥
1433,尧
1434,尬
1435,就
1436,尴
1437,尸
1438,尹
1439,尺
1440,尻
1441,尼
1442,尽
1443,尾
1444,尿
1445,局
1446,屁
1447,层
1448,屃
1449,居
1450,屈
1451,屉
1452,届
1453,屋
1454,屎
1455,屏
1456,屐
1457,屑
1458,展
1459,屙
1460,属
1461,屠
1462,屡
1463,屣
1464,履
1465,屦
1466,屯
1467,山
1468,屹
1469,屺
1470,屿
1471,岁
1472,岂
1473,岈
1474,岌
1475,岍
1476,岐
1477,岑
1478,岔
1479,岖
1480,岗
1481,岘
1482,岙
1483,岚
1484,岛
1485,岢
1486,岣
1487,岩
1488,岫
1489,岬
1490,岭
1491,岱
1492,岳
1493,岵
1494,岷
1495,岸
1496,岿
1497,峁
1498,峂
1499,峄
1500,峋
1501,峒
1502,峙
1503,峡
1504,峣
1505,峤
1506,峥
1507,峦
1508,峧
1509,峨
1510,峪
1511,峭
1512,峰
1513,峻
1514,崂
1515,崃
1516,崆
1517,崇
1518,崎
1519,崔
1520,崖
1521,崛
1522,崞
1523,崟
1524,崤
1525,崦
1526,崩
1527,崭
1528,崮
1529,崴
1530,崽
1531,嵇
1532,嵊
1533,嵋
1534,嵌
1535,嵎
1536,嵖
1537,嵘
1538,嵚
1539,嵛
1540,嵝
1541,嵩
1542,嵫
1543,嵬
1544,嵯
1545,嵴
1546,嶂
1547,嶓
1548,嶙
1549,嶝
1550,嶷
1551,巅
1552,巉
1553,巍
1554,川
1555,州
1556,巡
1557,巢
1558,工
1559,左
1560,巧
1561,巨
1562,巩
1563,巫
1564,差
1565,巯
1566,己
1567,已
1568,巳
1569,巴
1570,巷
1571,巽
1572,巾
1573,币
1574,市
1575,布
1576,帅
1577,帆
1578,师
1579,希
1580,帏
1581,帐
1582,帑
1583,帔
1584,帕
1585,帖
1586,帘
1587,帙
1588,帚
1589,帛
1590,帜
1591,帝
1592,帡
1593,带
1594,帧
1595,席
1596,帮
1597,帱
1598,帷
1599,常
1600,帻
1601,帼
1602,帽
1603,幂
1604,幄
1605,幅
1606,幌
1607,幔
1608,幕
1609,幛
1610,幞
1611,幡
1612,幢
1613,幪
1614,干
1615,平
1616,年
1617,并
1618,幸
1619,幺
1620,幻
1621,幼
1622,幽
1623,广
1624,庀
1625,庄
1626,庆
1627,庇
1628,床
1629,庋
1630,序
1631,庐
1632,庑
1633,库
1634,应
1635,底
1636,庖
1637,店
1638,庙
1639,庚
1640,府
1641,庞
1642,废
1643,庠
1644,庤
1645,庥
1646,度
1647,座
1648,庭
1649,庳
1650,庵
1651,庶
1652,康
1653,庸
1654,庹
1655,庼
1656,庾
1657,廉
1658,廊
1659,廋
1660,廒
1661,廓
1662,廖
1663,廙
1664,廛
1665,廨
1666,廪
1667,延
1668,廷
1669,建
1670,廿
1671,开
1672,弁
1673,异
1674,弃
1675,弄
1676,弇
1677,弈
1678,弊
1679,弋
1680,式
1681,弑
1682,弓
1683,引
1684,弗
1685,弘
1686,弛
1687,弟
1688,张
1689,弥
1690,弦
1691,弧
1692,弩
1693,弭
1694,弯
1695,弱
1696,弹
1697,强
1698,弼
1699,彀
1700,归
1701,当
1702,录
1703,彖
1704,彗
1705,彘
1706,彝
1707,形
1708,彤
1709,彦
1710,彧
1711,彩
1712,彪
1713,彬
1714,彭
1715,彰
1716,影
1717,彳
1718,彷
1719,役
1720,彻
1721,彼
1722,往
1723,征
1724,徂
1725,径
1726,待
1727,徇
1728,很
1729,徉
1730,徊
1731,律
1732,徐
1733,徒
1734,徕
1735,得
1736,徘
1737,徙
1738,徜
1739,御
1740,徨
1741,循
1742,徭
1743,微
1744,徵
1745,德
1746,徼
1747,徽
1748,心
1749,必
1750,忆
1751,忉
1752,忌
1753,忍
1754,忏
1755,忐
1756,忑
1757,忒
1758,忖
1759,志
1760,忘
1761,忙
1762,忝
1763,忠
1764,忡
1765,忤
1766,忧
1767,忪
1768,快
1769,忭
1770,忮
1771,忱
1772,念
1773,忸
1774,忻
1775,忽
1776,忾
1777,忿
1778,怀
1779,态
1780,怂
1781,怃
1782,怄
1783,怅
1784,怆
1785,怊
1786,怍
1787,怎
1788,怏
1789,怒
1790,怔
1791,怕
1792,怖
1793,怙
1794,怛
1795,怜
1796,思
1797,怠
1798,怡
1799,急
1800,怦
1801,性
1802,怨
1803,怩
1804,怪
1805,怫
1806,怯
1807,怵
1808,总
1809,怼
1810,怿
1811,恁
1812,恂
1813,恃
1814,恋
1815,恍
1816,恐
1817,恒
1818,恕
1819,恙
1820,恚
1821,恝
1822,恢
1823,恣
1824,恤
1825,恧
1826,恨
1827,恩
1828,恪
1829,恫
1830,恬
1831,恭
1832,息
1833,恰
1834,恳
1835,恶
1836,恸
1837,恹
1838,恺
1839,恻
1840,恼
1841,恽
1842,恿
1843,悃
1844,悄
1845,悉
1846,悌
1847,悍
1848,悒
1849,悔
1850,悖
1851,悚
1852,悛
1853,悝
