1,一
1854,悟
1855,悠
1856,悢
1857,患
1858,悦
1859,您
1860,悫
1861,悬
1862,悭
1863,悯
1864,悱
1865,悲
1866,悴
1867,悸
1868,悻
1869,悼
1870,情
1871,惆
1872,惇
1873,惊
1874,惋
1875,惑
1876,惕
1877,惘
1878,惚
1879,惜
1880,惝
1881,惟
1882,惠
1883,惦
1884,惧
1885,惨
1886,惩
1887,惫
1888,惬
1889,惭
1890,惮
1891,惯
1892,惰
1893,想
1894,惴
1895,惶
1896,惹
1897,惺
1898,愀
1899,愁
1900,愆
1901,愈
1902,愉
1903,愎
1904,意
1905,愔
1906,愕
1907,愚
1908,感
1909,愠
1910,愣
1911,愤
1912,愦
1913,愧
1914,愫
1915,愿
1916,慈
1917,慊
1918,慌
1919,慎
1920,慑
1921,慕
1922,慝
1923,慢
1924,慥
1925,慧
1926,慨
1927,慭
1928,慰
1929,慵
1930,慷
1931,憋
1932,憎
1933,憔
1934,憝
1935,憧
1936,憨
1937,憩
1938,憬
1939,憷
1940,憾
1941,懂
1942,懈
1943,懊
1944,懋
1945,懑
1946,懒
1947,懦
1948,懵
1949,懿
1950,戆
1951,戈
1952,戊
1953,戋
1954,戌
1955,戍
1956,戎
1957,戏
1958,成
1959,我
1960,戒
1961,戕
1962,或
1963,戗
1964,战
1965,戚
1966,戛
1967,戟
1968,戡
1969,戢
1970,戥
1971,截
1972,戬
1973,戮
1974,戳
1975,戴
1976,户
1977,戽
1978,戾
1979,房
1980,所
1981,扁
1982,扃
1983,扅
1984,扇
1985,扈
1986,扉
1987,扊
1988,手
1989,才
1990,扎
1991,扑
1992,扒
1993,打
1994,扔
1995,托
1996,扛
1997,扣
1998,扦
1999,执
2000,扩
2001,扪
2002,扫
2003,扬
2004,扭
2005,扮
2006,扯
2007,扰
2008,扳
2009,扶
2010,批
2011,扺
2012,扼
2013,找
2014,承
2015,技
2016,抃
2017,抄
2018,抉
2019,把
2020,抑
2021,抒
2022,抓
2023,抔
2024,投
2025,抖
2026,抗
2027,折
2028,抚
2029,抛
2030,抟
2031,抠
2032,抡
2033,抢
2034,护
2035,报
2036,抨
2037,披
2038,抬
2039,抱
2040,抵
2041,抹
2042,抻
2043,押
2044,抽
2045,抿
2046,拂
2047,拃
2048,拄
2049,担
2050,拆
2051,拇
2052,拈
2053,拉
2054,拊
2055,拌
2056,拍
2057,拎
2058,拐
2059,拒
2060,拓
2061,拔
2062,拖
2063,拗
2064,拘
2065,拙
2066,拚
2067,招
2068,拜
2069,拟
2070,拢
2071,拣
2072,拤
2073,拥
2074,拦
2075,拧
2076,拨
2077,择
2078,括
2079,拭
2080,拮
2081,拯
2082,拱
2083,拳
2084,拴
2085,拶
2086,拷
2087,拼
2088,拽
2089,拾
2090,拿
2091,持
2092,挂
2093,指
2094,挈
2095,按
2096,挎
2097,挑
2098,挖
2099,挚
2100,挛
2101,挝
2102,挞
2103,挟
2104,挠
2105,挡
2106,挢
2107,挣
2108,挤
2109,挥
2110,挦
2111,挨
2112,挪
2113,挫
2114,振
2115,挲
2116,挹
2117,挺
2118,挽
2119,捂
2120,捃
2121,捅
2122,捆
2123,捉
2124,捋
2125,捌
2126,捍
2127,捎
2128,捏
2129,捐
2130,捕
2131,捞
2132,损
2133,捡
2134,换
2135,捣
2136,捧
2137,捩
2138,捭
2139,据
2140,捯
2141,捶
2142,捷
2143,捺
2144,捻
2145,掀
2146,掂
2147,掇
2148,授
2149,掉
2150,掊
2151,掌
2152,掎
2153,掏
2154,掐
2155,排
2156,掖
2157,掘
2158,掠
2159,探
2160,掣
2161,接
2162,控
2163,推
2164,掩
2165,措
2166,掬
2167,掭
2168,掮
2169,掰
2170,掳
2171,掴
2172,掷
2173,掸
2174,掺
2175,掼
2176,掾
2177,揄
2178,揆
2179,揉
2180,揍
2181,揎
2182,描
2183,提
2184,插
2185,揖
2186,揞
2187,揠
2188,握
2189,揣
2190,揩
2191,揪
2192,揭
2193,揳
2194,援
2195,揶
2196,揸
2197,揽
2198,揾
2199,揿
2200,搀
2201,搁
2202,搂
2203,搅
2204,搋
2205,搌
2206,搏
2207,搐
2208,搒
2209,搓
2210,搔
2211,搛
2212,搜
2213,搞
2214,搠
2215,搡
2216,搦
2217,搪
2218,搬
2219,搭
2220,搴
2221,携
2222,搽
2223,摁
2224,摄
2225,摅
2226,摆
2227,摇
2228,摈
2229,摊
2230,摒
2231,摔
2232,摘
2233,摞
2234,摧
2235,摩
2236,摭
2237,摸
2238,摹
2239,摺
2240,摽
2241,撂
2242,撄
2243,撅
2244,撇
2245,撑
2246,撒
2247,撕
2248,撖
2249,撙
2250,撞
2251,撤
2252,撩
2253,撬
2254,播
2255,撮
2256,撰
2257,撵
2258,撷
2259,撸
2260,撺
2261,撼
2262,擀
2263,擂
2264,擅
2265,操
2266,擎
2267,擐
2268,擒
2269,擘
2270,擞
2271,擢
2272,擤
2273,擦
2274,攀
2275,攉
2276,攒
2277,攘
2278,攥
2279,攫
2280,攮
2281,支
2282,收
2283,攸
2284,改
2285,攻
2286,放
2287,政
2288,故
2289,效
2290,敉
2291,敌
2292,敏
2293,救
2294,敕
2295,敖
2296,教
2297,敛
2298,敝
2299,敞
2300,敢
2301,散
2302,敦
2303,敫
2304,敬
2305,数
2306,敲
2307,整
2308,敷
2309,文
2310,斋
2311,斌
2312,斐
2313,斑
2314,斓
2315,斗
2316,料
2317,斛
2318,斜
2319,斝
2320,斟
2321,斡
2322,斤
2323,斥
2324,斧
2325,斩
2326,斫
2327,断
2328,斯
2329,新
2330,方
2331,於
2332,施
2333,旁
2334,旃
2335,旄
2336,旅
2337,旆
2338,旋
2339,旌
2340,旎
2341,族
2342,旒
2343,旖
2344,旗
2345,无
2346,既
2347,日
2348,旦
2349,旧
2350,旨
2351,早
2352,旬
2353,旭
2354,旮
2355,旯
2356,旰
2357,旱
2358,时
2359,旷
2360,旸
2361,旺
2362,旻
2363,昀
2364,昂
2365,昃
2366,昆
2367,昉
2368,昊
2369,昌
2370,明
2371,昏
2372,易
2373,昔
2374,昕
2375,昙
2376,昝
2377,星
2378,映
2379,春
2380,昧
2381,昨
2382,昭
2383,是
2384,昱
2385,昴
2386,昵
2387,昶
2388,昼
2389,昽
2390,显
2391,晁
2392,晃
2393,晋
2394,晌
2395,晏
2396,晒
2397,晓
2398,晔
2399,晕
2400,晖
2401,晗
2402,晚
2403,晞
2404,晟
2405,晡
2406,晢
2407,晤
2408,晦
2409,晨
2410,普
2411,景
2412,晰
2413,晴
2414,晶
2415,晷
2416,智
2417,晾
2418,暂
2419,暄
2420,暅
2421,暇
2422,暌
2423,暑
2424,暖
2425,暗
2426,暝
2427,暧
2428,暨
2429,暮
2430,暴
2431,暹
2432,暾
2433,曈
2434,曙
2435,曛
2436,曜
2437,曝
2438,曦
2439,曩
2440,曰
2441,曲
2442,曳
2443,更
2444,曷
2445,曹
2446,曼
2447,曾
2448,替
2449,最
2450,月
2451,有
2452,朊
2453,朋
2454,服
2455,朐
2456,朔
2457,朕
2458,朗
2459,朘
2460,望
2461,朝
2462,期
2463,朦
2464,木
2465,未
2466,末
2467,本
2468,札
2469,术
2470,朱
2471,朴
2472,朵
2473,机
2474,朽
2475,杀
2476,杂
2477,权
2478,杆
2479,杈
2480,杉
2481,杌
2482,李
2483,杏
2484,材
2485,村
2486,杓
2487,杖
2488,杜
2489,杞
2490,束
2491,杠
2492,条
2493,来
2494,杧
2495,杨
2496,杪
2497,杭
2498,杯
2499,杰
2500,杲
2501,杳
2502,杵
2503,杷
2504,杻
2505,杼
2506,松
2507,板
2508,极
2509,构
2510,枇
2511,枉
2512,枋
2513,析
2514,枕
2515,林
2516,枘
2517,枚
2518,果
2519,枝
2520,枞
2521,枢
2522,枣
2523,枥
2524,枧
2525,枨
2526,枪
2527,枫
2528,枭
2529,枯
2530,枰
2531,枳
2532,枵
2533,架
2534,枷
2535,枸
2536,柁
2537,柃
2538,柄
2539,柈
2540,柏
2541,某
2542,柑
2543,柒
2544,染
2545,柔
2546,柘
2547,柙
2548,柚
2549,柜
2550,柝
2551,柞
2552,柠
2553,柢
2554,查
2555,柩
2556,柬
2557,柯
2558,柰
2559,柱
2560,柳
2561,柴
2562,柽
2563,柿
2564,栀
2565,栅
2566,标
2567,栈
2568,栉
2569,栊
2570,栋
2571,栌
2572,栎
2573,栏
2574,树
2575,栒
2576,栓
2577,栖
2578,栗
2579,栝
2580,栟
2581,校
2582,栩
2583,株
2584,栲
2585,栳
2586,样
2587,核
2588,根
2589,格
2590,栽
2591,栾
2592,桀
2593,桁
2594,桂
2595,桃
2596,桄
2597,桅
2598,框
2599,案
2600,桉
2601,桊
2602,桌
2603,桎
2604,桐
2605,桑
2606,桓
2607,桔
2608,桕
2609,桡
2610,桢
2611,档
2612,桤
2613,桥
2614,桦
2615,桧
2616,桨
2617,桩
2618,桫
2619,桴
2620,桶
2621,桷
2622,梁
2623,梃
2624,梅
2625,梆
2626,梏
2627,梓
2628,梗
2629,梢
2630,梦
2631,梧
2632,梨
2633,梭
2634,梯
2635,械
2636,梳
2637,梵
2638,梽
2639,梾
2640,检
2641,棁
2642,棂
2643,棉
2644,棋
2645,棍
2646,棒
2647,棕
2648,棘
2649,棚
2650,棠
2651,棣
2652,棨
2653,棬
2654,森
2655,棰
2656,棱
2657,棵
2658,棹
2659,棺
2660,棻
2661,棼
2662,椁
2663,椅
2664,椋
2665,植
2666,椎
2667,椐
2668,椑
2669,椒
2670,椟
2671,椠
2672,椤
2673,椭
2674,椰
2675,椴
2676,椽
2677,椿
2678,楂
2679,楔
2680,楗
2681,楚
2682,楝
2683,楞
2684,楠
2685,楣
2686,楦
2687,楫
2688,楮
2689,楯
2690,楷
2691,楸
2692,楹
2693,楼
2694,榀
2695,概
2696,榄
2697,榆
2698,榇
2699,榈
2700,榉
2701,榍
2702,榔
2703,榕
2704,榖
2705,榛
2706,榜
2707,榧
2708,榨
2709,榫
2710,榭
2711,榴
2712,榷
2713,榻
2714,槁
2715,槊
2716,槌
2717,槎
2718,槐
2719,槔
2720,槚
2721,槛
2722,槜
2723,槟
2724,槠
2725,槭
2726,槲
2727,槽
2728,槿
2729,樊
2730,樗
2731,樘
2732,樟
2733,模
2734,樨
2735,横
2736,樯
2737,樱
2738,樵
2739,樽
2740,樾
2741,橄
2742,橇
2743,橐
2744,橘
2745,橙
2746,橛
2747,橡
2748,橥
2749,橦
2750,橱
2751,橹
2752,橼
2753,檀
2754,檄
2755,檎
2756,檐
2757,檑
2758,檗
2759,檠
2760,檩
2761,檫
2762,檬
2763,檵
2764,欠
2765,次
2766,欢
2767,欣
2768,欤
2769,欧
2770,欲
2771,欸
2772,欺
2773,款
2774,歃
2775,歆
2776,歇
2777,歉
2778,歌
2779,歙
2780,止
2781,正
2782,此
2783,步
2784,武
2785,歧
2786,歪
2787,歹
2788,死
2789,歼
2790,殁
2791,殂
2792,殃
2793,殄
2794,殆
2795,殇
2796,殉
2797,殊
2798,残
2799,殍
2800,殒
2801,殓
2802,殖
2803,殚
2804,殛
2805,殡
2806,殣
2807,殪
2808,殳
2809,殴
2810,段
2811,殷
2812,殿
2813,毁
2814,毂
2815,毅
2816,毋
2817,母
2818,每
2819,毐
2820,毒
2821,毓
2822,比
2823,毕
2824,毖
2825,毗
2826,毙
2827,毛
2828,毡
2829,毪
2830,毫
2831,毯
2832,毳
2833,毵
2834,毹
2835,毽
2836,氅
2837,氆
2838,氇
2839,氍
2840,氏
2841,氐
2842,民
2843,氓
2844,气
2845,氕
2846,氖
2847,氘
2848,氙
2849,氚
2850,氛
2851,氟
2852,氡
2853,氢
2854,氤
2855,氦
2856,氧
2857,氨
2858,氩
2859,氪
2860,氮
2861,氯
2862,氰
2863,氲
2864,水
2865,永
2866,氽
2867,汀
2868,汁
2869,求
2870,汆
2871,汇
2872,汈
2873,汉
2874,汊
2875,汐
2876,汔
2877,汕
2878,汗
2879,汛
2880,汜
2881,汝
2882,汞
2883,江
2884,池
2885,污
2886,汤
2887,汨
2888,汩
2889,汪
2890,汭
2891,汰
2892,汲
2893,汴
2894,汶
2895,汹
2896,汽
2897,汾
2898,沁
2899,沂
2900,沃
2901,沄
2902,沅
2903,沆
2904,沈
2905,沉
2906,沌
2907,沏
2908,沐
2909,沓
2910,沔
2911,沘
2912,沙
2913,沚
2914,沛
2915,沟
2916,没
2917,沣
2918,沤
2919,沥
2920,沦
2921,沧
2922,沨
2923,沩
2924,沪
2925,沫
2926,沭
2927,沮
2928,沱
2929,河
2930,沸
2931,油
2932,治
2933,沼
2934,沽
2935,沾
2936,沿
2937,泃
2938,泄
2939,泅
2940,泉
2941,泊
2942,泌
2943,泐
2944,泓
2945,泔
2946,法
2947,泖
2948,泗
2949,泚
2950,泛
2951,泜
2952,泞
2953,泠
2954,泡
2955,波
2956,泣
2957,泥
2958,注
2959,泪
2960,泫
2961,泮
2962,泯
2963,泰
2964,泱
2965,泳
2966,泵
2967,泷
2968,泸
2969,泺
2970,泻
2971,泼
2972,泽
2973,泾
2974,洁
2975,洄
2976,洇
2977,洋
2978,洌
2979,洎
2980,洑
2981,洒
2982,洗
2983,洙
2984,洚
2985,洛
2986,洞
2987,洣
2988,津
2989,洧
2990,洨
2991,洪
2992,洫
2993,洮
2994,洱
2995,洲
2996,洳
2997,洴
2998,洵
2999,洹
3000,洺
3001,活
3002,洼
3003,洽
3004,派
3005,流
3006,浃
3007,浅
3008,浆
3009,浇
3010,浈
3011,浉
3012,浊
3013,测
3014,浍
3015,济
3016,浏
3017,浐
3018,浑
3019,浒
3020,浓
3021,浔
3022,浕
3023,浙
3024,浚
3025,浜
3026,浞
3027,浠
3028,浡
3029,浣
3030,浥
3031,浦
3032,浩
3033,浪
3034,浮
3035,浯
3036,浴
3037,海
3038,浸
3039,浼
3040,涂
3041,涅
3042,消
3043,涉
3044,涌
3045,涎
3046,涑
3047,涓
3048,涔
3049,涕
3050,涘
3051,涛
3052,涝
3053,涞
3054,涟
3055,涠
3056,涡
3057,涢
3058,涣
3059,涤
3060,润
3061,涧
3062,涨
3063,涩
3064,涪
3065,涫
3066,涮
3067,涯
3068,液
3069,涵
3070,涸
3071,涿
3072,淀
3073,淄
3074,淅
3075,淆
3076,淇
3077,淋
3078,淌
3079,淏
3080,淑
3081,淖
3082,淘
3083,淙
3084,淝
3085,淞
3086,淠
3087,淡
3088,淤
3089,淦
3090,淫
3091,淬
3092,淮
3093,深
3094,淳
3095,混
3096,淹
3097,添
3098,清
3099,渊
3100,渌
3101,渍
3102,渎
3103,渐
3104,渑
3105,渔
3106,渗
3107,渚
3108,渝
3109,渠
3110,渡
3111,渣
3112,渤
3113,渥
3114,温
3115,渫
3116,渭
3117,港
3118,渲
3119,渴
3120,游
3121,渺
3122,湃
3123,湄
3124,湉
3125,湍
3126,湎
3127,湔
3128,湖
3129,湘
3130,湛
3131,湜
3132,湝
3133,湟
3134,湨
3135,湫
3136,湮
3137,湲
3138,湾
3139,湿
3140,溃
3141,溅
3142,溆
3143,溇
3144,溉
3145,溏
3146,源
3147,溘
3148,溜
3149,溟
3150,溠
3151,溢
3152,溥
3153,溦
3154,溧
3155,溪
3156,溯
3157,溱
3158,溲
3159,溴
3160,溶
3161,溷
3162,溺
3163,溻
3164,溽
3165,滁
3166,滂
3167,滃
3168,滇
3169,滋
3170,滍
3171,滏
3172,滑
3173,滓
3174,滔
3175,滕
3176,滗
3177,滘
3178,滚
3179,滞
3180,滟
3181,滠
3182,满
3183,滢
3184,滤
3185,滥
3186,滦
3187,滨
3188,滩
3189,滪
3190,滫
3191,滴
3192,滹
3193,漂
3194,漆
3195,漉
3196,漏
3197,漓
3198,演
3199,漕
3200,漠
3201,漤
3202,漩
3203,漪
3204,漫
3205,漭
3206,漯
3207,漱
3208,漳
3209,漶
3210,漾
3211,潆
3212,潇
3213,潋
3214,潍
3215,潏
3216,潘
3217,潜
3218,潞
3219,潟
3220,潢
3221,潦
3222,潭
3223,潮
3224,潲
3225,潴
3226,潵
3227,潸
3228,潺
3229,潼
3230,潽
3231,澄
3232,澈
3233,澉
3234,澌
3235,澍
3236,澎
3237,澜
3238,澡
3239,澥
3240,澧
3241,澳
3242,澴
3243,澶
3244,澹
3245,澼
3246,激
3247,濂
3248,濉
3249,濑
3250,濒
3251,濞
3252,濠
3253,濡
3254,濮
3255,濯
3256,瀌
3257,瀍
3258,瀑
3259,瀚
3260,瀛
3261,瀣
3262,瀵
3263,瀹
3264,灌
3265,灏
3266,灞
3267,火
3268,灭
3269,灯
3270,灰
3271,灵
3272,灶
3273,灸
3274,灼
3275,灾
3276,灿
3277,炀
3278,炅
3279,炉
3280,炊
3281,炎
3282,炒
3283,炔
3284,炕
3285,炖
3286,炙
3287,炜
3288,炝
3289,炟
3290,炫
3291,炬
3292,炭
3293,炮
3294,炯
3295,炱
3296,炳
3297,炷
3298,炸
3299,点
3300,炻
3301,炼
3302,炽
3303,烀
3304,烁
3305,烂
3306,烃
3307,烈
3308,烊
3309,烘
3310,烙
3311,烛
3312,烜
3313,烝
3314,烟
3315,烤
3316,烦
3317,烧
3318,烨
3319,烩
3320,烫
3321,烬
3322,热
3323,烯
3324,烷
3325,烹
3326,烺
3327,烽
3328,焉
3329,焊
3330,焌
3331,焐
3332,焓
3333,焕
3334,焖
3335,焘
3336,焙
3337,焚
3338,焜
3339,焦
3340,焯
3341,焰
3342,焱
3343,然
3344,煅
3345,煊
3346,煌
3347,煎
3348,煜
3349,煞
3350,煤
3351,煦
3352,照
3353,煨
3354,煮
3355,煲
3356,煳
3357,煸
3358,煺
3359,煽
3360,熄
3361,熊
3362,熏
3363,熔
3364,熘
3365,熙
3366,熜
3367,熟
3368,熠
3369,熥
3370,熨
3371,熬
3372,熵
3373,熹
3374,燃
3375,燊
3376,燎
3377,燏
3378,燔
3379,燕
3380,燠
3381,燥
3382,燧
3383,燮
3384,燹
3385,爆
3386,爝
3387,爨
3388,爪
3389,爬
3390,爰
3391,爱
3392,爵
3393,父
3394,爷
3395,爸
3396,爹
3397,爻
3398,爽
3399,爿
3400,牁
3401,牂
3402,片
3403,版
3404,牌
3405,牍
3406,牒
3407,牖
3408,牙
3409,牚
3410,牛
3411,牝
3412,牟
3413,牡
3414,牢
3415,牦
3416,牧
3417,物
3418,牮
3419,牯
3420,牲
3421,牵
3422,特
3423,牺
3424,牾
3425,犀
3426,犁
3427,犄
3428,犊
3429,犋
3430,犍
3431,犏
3432,犒
3433,犟
3434,犨
3435,犬
3436,犯
3437,犰
3438,犴
3439,状
3440,犷
3441,犸
3442,犹
3443,狁
3444,狂
3445,狃
3446,狄
3447,狈
3448,狉
3449,狍
3450,狎
3451,狐
3452,狒
3453,狗
3454,狙
3455,狝
3456,狞
3457,狠
3458,狡
3459,狨
3460,狩
3461,独
3462,狭
3463,狮
3464,狯
3465,狰
3466,狱
3467,狲
3468,狳
3469,狴
3470,狷
3471,狸
3472,狺
3473,狻
3474,狼
3475,猁
3476,猃
3477,猄
3478,猊
3479,猎
3480,猕
3481,猖
3482,猗
3483,猛
3484,猜
3485,猝
3486,猞
3487,猡
3488,猢
3489,猥
3490,猩
3491,猪
3492,猫
3493,猬
3494,献
3495,猱
3496,猴
3497,猷
3498,猸
3499,猹
3500,猾
3501,猿
3502,獍
3503,獐
3504,獒
3505,獗
3506,獠
3507,獬
3508,獭
3509,獯
3510,獴
3511,獾
3512,玄
3513,率
3514,玉
3515,王
3516,玎
3517,玑
3518,玕
3519,玖
3520,玙
3521,玚
3522,玛
3523,玠
3524,玡
3525,玢
3526,玥
3527,玦
3528,玩
3529,玫
3530,玮
3531,环
3532,现
3533,玲
3534,玳
3535,玷
3536,玺
3537,玻
3538,珀
3539,珂
3540,珈
3541,珉
3542,珊
3543,珍
3544,珏
3545,珐
3546,珑
3547,珙
3548,珞
3549,珠
3550,珣
3551,珥
3552,珧
3553,珩
3554,班
3555,珰
3556,珲
3557,珽
3558,球
3559,琅
3560,理
3561,琇
3562,琉
3563,琎
3564,琏
3565,琐
3566,琚
3567,琛
3568,琢
